analysis_level,date,store_nbr,actual_sales,expected_sales,difference,z_score,is_holiday,is_event,is_promotion,promotion_rate,material_promotion_context,rolling_expected_sales,rolling_sales_std,rolling_z_anomaly,weekday_median_sales,weekday_q1_sales,weekday_q3_sales,weekday_iqr_sales,weekday_iqr_score,weekday_iqr_anomaly,weekday_observation_count,anomaly_method,review_category,review_guidance
store_day,2014-03-01,3,36383.31996154785,19873.104863575525,16510.215097972326,3.6596164725856064,0,0,0,0.0,0,19873.104863575525,4511.460482717596,1,39219.946853637695,25486.126953125,45174.50355529785,19688.37660217285,-0.14407622067615203,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-03-04,3,41710.90630340576,20491.793685368128,21219.112618037634,3.8644670260954705,1,0,0,0.0,0,20491.793685368128,5490.825118897889,1,27307.649814605713,17018.252729415894,31010.855617523193,13992.6028881073,1.0293479064600464,0,242,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-06-01,3,33831.5339050293,19831.891690117973,13999.642214911324,3.08035027153396,0,0,1,0.09090909090909091,0,19831.891690117973,4544.821523800198,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,-0.3179879691970984,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-07-02,3,39622.73051452637,21004.3133889607,18618.417125565666,3.7030468654137962,0,0,1,0.2727272727272727,1,21004.3133889607,5027.864297225186,1,34015.90393447876,18885.288911819458,37767.92632102966,18882.637409210205,0.29693026766021674,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-07-06,3,46289.55633544922,23060.328250476294,23229.228084972925,3.3087211383911868,0,0,1,0.2727272727272727,1,23060.328250476294,7020.606183894895,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,0.21836307730258928,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-08-31,3,30797.54305267334,19244.409146717615,11553.133905955725,3.016067325095461,0,0,1,0.15151515151515152,0,19244.409146717615,3830.5291827628744,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,-0.44860935616443154,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-01,3,38438.578674316406,19429.590217045374,19008.988457271033,4.4706651447847054,0,0,1,0.15151515151515152,0,19429.590217045374,4251.937428023689,1,30973.1548538208,19183.03498840332,34588.95081329346,15405.915824890137,0.48458163119613457,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-03,3,40711.62324523926,20711.78462546212,19999.838619777136,3.26890131150841,0,0,1,0.24242424242424243,0,20711.78462546212,6118.214260359045,1,34015.90393447876,18885.288911819458,37767.92632102966,18882.637409210205,0.35459661516852464,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-06,3,46699.98487854004,22356.40742247445,24343.57745606559,3.3627835489377245,0,0,1,0.2727272727272727,1,22356.40742247445,7239.115185916597,1,39219.946853637695,25486.126953125,45174.50355529785,19688.37660217285,0.3799215230410023,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-09-07,3,51778.687561035156,23289.778096062797,28488.90946497236,3.326839116880181,0,0,1,0.21212121212121213,0,23289.778096062797,8563.35652674677,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,0.45468479639247006,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-01-01,3,0.0,38030.01334912436,-38030.01334912436,-5.930266063175654,1,0,0,0.0,0,38030.01334912436,6412.867979950181,1,24862.999626159668,15368.767986297607,28134.825595855713,12766.057609558105,-1.9475863564601519,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-03-01,3,35858.631103515625,20928.36084638323,14930.270257132393,3.1047962767221255,0,0,1,0.21212121212121213,0,20928.36084638323,4808.776140666774,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,-0.23071603580340647,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-05-31,3,42663.89505004883,24606.720612934656,18057.174437114172,3.0701406608532875,0,0,1,0.24242424242424243,0,24606.720612934656,5881.546297652539,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,0.06226870232943756,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-07,3,52363.499771118164,27591.895117078508,24771.604654039656,3.0148102332759956,0,0,1,0.36363636363636365,1,27591.895117078508,8216.63810896714,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,0.4798625196335129,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-09-05,3,55559.30711364746,36017.93376840864,19541.37334523882,3.0795328819263332,0,0,1,0.2727272727272727,1,36017.93376840864,6345.564114585829,1,39219.946853637695,25486.126953125,45174.50355529785,19688.37660217285,0.8298988073098175,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-01-01,3,0.0,42435.697313717435,-42435.697313717435,-5.688722874955661,1,0,0,0.0,0,42435.697313717435,7459.617606007602,1,30187.911308288574,18702.311197280884,35620.216190338135,16917.90499305725,-1.7843764532710789,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-03,3,60801.558044433594,36044.592069217135,24756.96597521646,3.135843126448199,0,0,1,0.24242424242424243,0,36044.592069217135,7894.835607818604,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,0.8431434023414379,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2016-04-17,3,68557.04977416992,36217.107260159086,32339.942514010836,3.729566182639875,0,1,1,0.42424242424242425,1,36217.107260159086,8671.234382310884,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,1.1770379773910626,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-09-03,3,50634.92710876465,33549.65723609924,17085.269872665405,3.540785746938025,0,0,1,0.45454545454545453,1,33549.65723609924,4825.276391671053,1,39219.946853637695,25486.126953125,45174.50355529785,19688.37660217285,0.5797827055922514,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-22,3,48886.69955444336,42714.572620391846,6172.126934051514,0.6778139622994456,1,0,1,0.5151515151515151,1,42714.572620391846,9105.930649632714,0,24862.999626159668,15368.767986297607,28134.825595855713,12766.057609558105,1.8818417292976064,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2017-01-01,3,0.0,45409.64128303528,-45409.64128303528,-5.890439296880848,0,0,0,0.0,0,45409.64128303528,7709.041549257787,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,-1.7745256111862768,0,240,Rolling z-score,Potential data issue,Extreme or zero value without mapped context; investigate source records
store_day,2017-01-02,3,62625.62368774414,43697.298915045605,18928.324772698536,1.644250605467259,1,0,1,0.5454545454545454,1,43697.298915045605,11511.824724139015,0,30973.1548538208,19183.03498840332,34588.95081329346,15405.915824890137,2.054565868962163,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2017-04-01,3,69516.38555908203,39924.731320789884,29591.654238292147,3.263484036419713,0,0,1,0.45454545454545453,1,39924.731320789884,9067.503903207817,1,39219.946853637695,25486.126953125,45174.50355529785,19688.37660217285,1.538798211636238,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2017-06-04,3,64493.615493774414,37621.36564745222,26872.249846322193,3.3243763879861237,0,0,1,0.42424242424242425,1,37621.36564745222,8083.395713985669,1,41217.557067871094,27238.368755340576,50465.735443115234,23227.36668777466,1.002096309012691,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2013-03-03,4,11949.35397720337,6597.0372858047485,5352.316691398621,3.0738178392077473,0,0,0,0.0,0,6597.0372858047485,1741.2602084377709,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,-0.5370176361492104,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-06-02,4,12704.073944091797,6923.8550723961425,5780.218871695654,3.1960378472002122,0,0,0,0.0,0,6923.8550723961425,1808.5577042710029,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,-0.4466431014495729,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-09-01,4,12183.69306564331,6516.050749710628,5667.642315932682,4.41328803614669,0,0,0,0.0,0,6516.050749710628,1284.2221648603722,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,-0.5089565181069634,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-12-23,4,18851.34400177002,8296.527316331863,10554.816685438156,5.262863018384167,1,0,0,0.0,0,8296.527316331863,2005.5275329356289,1,11066.73592376709,7329.972019195557,12311.654077529907,4981.682058334351,1.5626465091202049,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-01-01,4,0.0,9097.117775303977,-9097.117775303977,-3.5218590716636666,1,0,0,0.0,0,9097.117775303977,2583.0442360678144,1,11788.064277648926,7511.153266906738,13454.82875919342,5943.675492286682,-1.9832954024738925,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-03-01,4,14713.59487915039,7733.880142007555,6979.7147371428355,3.5894923618430954,0,0,0,0.0,0,7733.880142007555,1944.4851899779399,1,13847.099964141846,9762.629005432129,15939.480079650879,6176.85107421875,0.14028101124619383,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-03-04,4,17275.732082366943,8000.729279858725,9275.002802508217,3.8644657075859743,1,0,0,0.0,0,8000.729279858725,2400.073775865398,1,9771.819489479065,6668.964772224426,11260.89477968216,4591.930007457733,1.6341522150165197,0,242,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-03-09,4,20113.90990447998,9090.730740342822,11023.179164137158,3.405212552260513,0,0,0,0.0,0,9090.730740342822,3237.1486346188703,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,0.4406535204771147,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-07-02,4,15957.599018096924,8316.348142419543,7641.2508756773805,3.448385191074621,0,0,1,0.3333333333333333,1,8316.348142419543,2215.892498162636,1,11788.064277648926,7511.153266906738,13454.82875919342,5943.675492286682,0.7015078036913271,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-07-06,4,19890.88095855713,9052.583100387028,10838.2978581701,3.7842376678153524,0,0,1,0.18181818181818182,0,9052.583100387028,2864.063732135268,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,0.41394674432618234,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-08-31,4,13473.521965026855,8145.815040963037,5327.706924063818,3.078109442305348,0,0,1,0.12121212121212122,0,8145.815040963037,1730.8373935117902,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,-0.3545049443603185,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-01,4,15989.54707145691,8221.09396985599,7768.453101600919,4.0621855224411485,0,0,1,0.21212121212121213,0,8221.09396985599,1912.382646899029,1,11066.73592376709,7329.972019195557,12311.654077529907,4981.682058334351,0.9881825235020689,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-07,4,23351.396896362305,9708.023319176265,13643.37357718604,4.292289476909626,0,0,1,0.2727272727272727,1,9708.023319176265,3178.577225646261,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,0.8283289409297816,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-11-03,4,20259.152877807617,12567.353217942375,7691.799659865243,2.3035407869920865,1,0,1,0.24242424242424243,0,12567.353217942375,3339.1202375491807,0,11066.73592376709,7329.972019195557,12311.654077529907,4981.682058334351,1.845243603746574,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-23,4,19150.61693763733,13500.998722621373,5649.618215015957,1.5947089837624422,1,0,1,0.3333333333333333,1,13500.998722621373,3542.726774942129,0,9771.819489479065,6668.964772224426,11260.89477968216,4591.930007457733,2.042452178697454,1,242,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-01-01,4,0.0,14141.128699234554,-14141.128699234554,-4.355326438169233,1,0,0,0.0,0,14141.128699234554,3246.858507620567,1,8744.801058292389,5948.585256576538,9904.532266616821,3955.947010040283,-2.2105455498008153,1,240,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-05-31,4,17419.315956115723,9453.829821586609,7965.486134529114,3.3299390843758054,0,0,1,0.30303030303030304,1,9453.829821586609,2392.0816365390774,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,0.1179872535544597,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-06-07,4,20507.936096191406,10471.17943600246,10036.756660188947,3.2794111602695315,0,0,1,0.21212121212121213,0,10471.17943600246,3060.536227291498,1,16434.00149345398,11760.801790237427,20111.82643890381,8351.024648666382,0.48783649601465545,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
